feature_space,algorithm,n_clusters_target,n_clusters_pred,n_noise,noise_ratio,ari,nmi,seconds,params,pca_explained_variance
pca64,BIRCH,26,26,0,0.0,0.4783728046324711,0.7354383724105574,1.2473840713500977,"{""n_clusters"": ""K"", ""threshold"": 0.5, ""branching_factor"": 50}",0.8369225263595581
pca64,OPTICS,26,5,784,0.10055149416442222,0.005218589300602952,0.07256850226145835,5.939393043518066,"{""min_samples"": 5, ""metric"": ""euclidean"", ""extraction"": ""cluster_optics_dbscan"", ""eps"": ""80%-tile of core_distances (auto)""}",0.8369225263595581
pca64,Affinity Propagation,26,143,0,0.0,0.22155329672468874,0.646860040898734,27.88755512237549,"{""damping"": 0.9, ""max_iter"": 300, ""convergence_iter"": 20, ""preference"": ""1%-tile of -squared euclidean similarity"", ""affinity"": ""precomputed""}",0.8369225263595581
pca128,BIRCH,26,26,0,0.0,0.49815155417621654,0.744923261773375,1.483738899230957,"{""n_clusters"": ""K"", ""threshold"": 0.5, ""branching_factor"": 50}",0.9118302464485168
pca128,OPTICS,26,6,790,0.10132102090547647,0.005472625869689469,0.07484433812929558,6.6797308921813965,"{""min_samples"": 5, ""metric"": ""euclidean"", ""extraction"": ""cluster_optics_dbscan"", ""eps"": ""80%-tile of core_distances (auto)""}",0.9118302464485168
pca128,Affinity Propagation,26,151,0,0.0,0.20950224294809497,0.6442046763459127,30.96141481399536,"{""damping"": 0.9, ""max_iter"": 300, ""convergence_iter"": 20, ""preference"": ""1%-tile of -squared euclidean similarity"", ""affinity"": ""precomputed""}",0.9118302464485168
pca256,BIRCH,26,26,0,0.0,0.46651552670962765,0.7225512237145881,2.2878551483154297,"{""n_clusters"": ""K"", ""threshold"": 0.5, ""branching_factor"": 50}",0.9659380316734314
pca256,OPTICS,26,8,832,0.10670770809285622,0.00584912201593699,0.07630768337141197,12.519619941711426,"{""min_samples"": 5, ""metric"": ""euclidean"", ""extraction"": ""cluster_optics_dbscan"", ""eps"": ""80%-tile of core_distances (auto)""}",0.9659380316734314
pca256,Affinity Propagation,26,147,0,0.0,0.21244295557752432,0.6431075024772338,32.407702922821045,"{""damping"": 0.9, ""max_iter"": 300, ""convergence_iter"": 20, ""preference"": ""1%-tile of -squared euclidean similarity"", ""affinity"": ""precomputed""}",0.9659380316734314
